route_id,routename,Month_Beginning,Avg_Weekday_Rides,Avg_Saturday_Rides,Avg_Sunday-Holiday_Rides,MonthTotal,centroid_lat,centroid_lon,client_id
201,Central/Ridge,2025-08-01,1069.3,621.7,0.0,25564,42.050306421180274,-87.69875863783346,6
206,Evanston Circulator,2025-08-01,309.1,0.0,0.0,6491,42.04167457817419,-87.69702300839455,6
1,Bronzeville/Union Station,2025-09-01,1249.3,0.0,0.0,26235,41.86270845009074,-87.62751832486389,4
2,Hyde Park Express,2025-09-01,2091.4,0.0,0.0,43919,41.83797426358696,-87.60603438043478,0
3,King Drive,2025-09-01,13908.4,10093.5,8493.4,374918,41.81207199935107,-87.61900935561324,0
4,Cottage Grove,2025-09-01,12836.0,10351.9,8639.5,354161,41.79346131587302,-87.61174186507937,0
X4,Cottage Grove Express,2025-09-01,2856.9,0.0,0.0,59994,41.798583813901345,-87.61315383744395,0
N5,South Shore Night Bus,2025-09-01,111.0,124.1,110.6,3381,41.747589059646984,-87.57966599026172,2
6,Jackson Park Express,2025-09-01,6431.9,6216.6,6234.5,191108,41.81521174333877,-87.59344591789015,0
7,Harrison,2025-09-01,5052.8,0.0,0.0,106109,41.87511370790816,-87.66249154846939,5
8,Halsted,2025-09-01,17115.9,11197.5,8392.1,446184,41.852703962273644,-87.64741231690141,5
8A,South Halsted,2025-09-01,2051.4,1412.9,1310.8,55285,41.71725633639495,-87.64205832721011,2
9,Ashland,2025-09-01,17057.4,15739.0,13165.1,486988,41.847488411901445,-87.66614635704323,5
X9,Ashland Express,2025-09-01,6059.9,0.0,0.0,127257,41.843996949019605,-87.66556922990196,5
11,Lincoln,2025-09-01,1122.6,577.0,409.9,27932,41.99252418870968,-87.70289943387097,6
12,Roosevelt,2025-09-01,8551.7,5720.2,4405.6,224494,41.86665699568966,-87.69360280517242,5
J14,Jeffery Jump,2025-09-01,7923.9,4868.6,3772.8,204740,41.793369135927236,-87.59149178928752,0
15,Jeffery Local,2025-09-01,4994.7,3666.0,2461.1,131858,41.76439597352746,-87.58755362144275,0
18,16th/18th,2025-09-01,3366.4,2377.5,1887.5,89643,41.8588593442029,-87.72437428623189,5
20,Madison,2025-09-01,12421.4,8137.7,6382.2,325311,41.881294665647296,-87.69337781549439,5
21,Cermak,2025-09-01,7587.8,5715.1,4354.6,203977,41.851482421323055,-87.7081956056519,5
22,Clark,2025-09-01,13333.9,12415.7,9591.8,377634,41.94712498175182,-87.65297887226278,4
24,Wentworth,2025-09-01,2134.0,0.0,0.0,44814,41.81418132816137,-87.63115587509697,0
26,South Shore Express,2025-09-01,2950.7,0.0,0.0,61964,41.78100415245283,-87.57703864943396,0
28,Stony Island,2025-09-01,4031.7,2161.3,1698.2,101802,41.80139024593967,-87.59824213689096,0
29,State,2025-09-01,8014.5,8675.5,6400.1,235008,41.81664578911564,-87.62584710827664,0
30,South Chicago,2025-09-01,2431.0,1430.5,823.1,60889,41.70633345603752,-87.55784333645956,2
31,31st,2025-09-01,610.0,0.0,0.0,12810,41.83700625749559,-87.63762934920635,0
34,South Michigan,2025-09-01,3399.1,2318.6,2152.3,91418,41.685294710353865,-87.61780620314549,2
35,31st/35th,2025-09-01,3584.6,2172.5,1730.7,92621,41.83288785258964,-87.68449886155378,5
36,Broadway,2025-09-01,9853.4,10183.7,8268.1,288996,41.93648539526542,-87.64466189454807,4
37,Sedgwick,2025-09-01,1518.1,0.0,0.0,31881,41.90034350930626,-87.63841551776649,4
39,Pershing,2025-09-01,1513.9,493.0,440.9,35969,41.824165926689574,-87.65635449026347,5
43,43rd,2025-09-01,880.3,366.1,306.4,21482,41.816307030501086,-87.62689561220044,0
44,Wallace-Racine,2025-09-01,2706.0,1173.2,1074.6,66891,41.79913625199203,-87.64913145219123,7
47,47th,2025-09-01,8803.9,6012.3,4704.6,232455,41.80519930159706,-87.68395456142505,7
48,South Damen,2025-09-01,863.4,0.0,0.0,18131,41.77432695428572,-87.67480585428571,7
49,Western,2025-09-01,14264.3,12715.7,10180.5,401315,41.8634918214649,-87.68599027873856,5
49B,North Western,2025-09-01,4129.8,2579.5,2365.2,108870,41.99245736165577,-87.68971186056645,6
X49,Western Express,2025-09-01,4801.5,0.0,0.0,100830,41.863894052938065,-87.6859992599259,5
50,Damen,2025-09-01,9349.2,4977.9,3778.3,235137,41.91504755564648,-87.67671287397708,4
51,51st,2025-09-01,1092.4,659.4,517.9,28168,41.802107210526316,-87.66349260526316,7
52,Kedzie,2025-09-01,6672.1,4362.9,3095.4,173043,41.84108998082454,-87.70487544199425,5
52A,South Kedzie,2025-09-01,3273.6,1529.8,1398.0,81855,41.741102609879036,-87.70325261088709,7
53,Pulaski,2025-09-01,17877.9,11279.2,8570.7,463406,41.87115787077949,-87.72562793830762,5
53A,South Pulaski,2025-09-01,4067.1,1761.9,1323.9,99076,41.741355448705654,-87.72179026653883,3
54,Cicero,2025-09-01,8475.6,5971.7,5707.3,230411,41.902075903189065,-87.74587446241458,1
54A,North Cicero/Skokie Blvd.,2025-09-01,602.4,0.0,0.0,12650,42.010730629310345,-87.74814805555555,6
54B,South Cicero,2025-09-01,2075.1,1720.1,1327.4,57094,41.80321414405987,-87.743139,3
55,Garfield,2025-09-01,7753.1,5348.7,5336.6,210893,41.79341361610738,-87.6622817771812,7
55A,55th/Austin,2025-09-01,166.7,0.0,0.0,3500,41.78738842998028,-87.75930810650888,3
55N,55th/Narragansett,2025-09-01,443.7,234.3,0.0,10254,41.789007552962296,-87.76397602513465,3
56,Milwaukee,2025-09-01,6470.2,3837.7,3212.4,167287,41.92085398073836,-87.69395108105938,1
57,Laramie,2025-09-01,1734.7,697.0,458.8,41510,41.89084842175573,-87.75444982633587,1
59,59th/61st,2025-09-01,2631.6,1242.8,0.0,60235,41.786643209703946,-87.65843892845395,7
60,Blue Island/26th,2025-09-01,12201.9,6232.1,5377.8,308056,41.86002097867804,-87.67448119474058,5
62,Archer,2025-09-01,8303.8,5550.5,4361.6,218390,41.831196224383916,-87.68645058819715,5
62H,Archer/Harlem,2025-09-01,754.5,390.2,0.0,17405,41.789729205,-87.77199206833333,3
63,63rd,2025-09-01,11781.1,7718.2,6751.3,312032,41.77979564413681,-87.66852664820847,7
63W,West 63rd,2025-09-01,1309.4,532.1,467.6,31963,41.77875761893765,-87.77166333949192,3
65,Grand,2025-09-01,7009.7,5172.6,3822.4,187007,41.90243625119237,-87.70207508505564,1
66,Chicago,2025-09-01,18413.8,14033.6,11405.7,499852,41.894955418367346,-87.75548676870748,1
67,67th-69th-71st,2025-09-01,6087.0,4376.9,3646.8,163569,41.76742007088414,-87.65544472865854,7
68,Northwest Highway,2025-09-01,1070.5,444.9,329.9,25909,41.99076776470588,-87.79600088071896,6
70,Division,2025-09-01,7342.8,4279.7,3711.2,189874,41.902938229952824,-87.69604348820755,1
71,71st/South Shore,2025-09-01,7323.1,4575.7,3884.0,191508,41.74483280141287,-87.57029791679749,2
72,North,2025-09-01,11579.5,8700.8,7564.2,315794,41.91005346877602,-87.72004403746878,1
73,Armitage,2025-09-01,4767.0,2756.9,2139.8,121833,41.916391976294996,-87.68754897980685,1
74,Fullerton,2025-09-01,10321.3,7343.2,5809.5,275167,41.92451706951219,-87.72564805365853,1
75,74th-75th,2025-09-01,5001.5,3855.5,2539.0,133148,41.757461065693434,-87.62657061719383,7
76,Diversey,2025-09-01,9046.2,6152.3,4476.2,236960,41.93162639941691,-87.71702104664723,1
77,Belmont,2025-09-01,15231.7,10949.6,8532.0,406325,41.938922492341355,-87.69508701641139,1
78,Montrose,2025-09-01,6554.7,3912.4,3312.1,169858,41.96095534585153,-87.72573755109171,6
79,79th,2025-09-01,15966.6,11565.7,10353.5,433330,41.75099047742364,-87.64993755511288,7
80,Irving Park,2025-09-01,8835.0,5813.1,4661.2,232094,41.95343202188184,-87.74565515390226,1
81,Lawrence,2025-09-01,9114.5,6745.6,5666.8,246721,41.96846732520325,-87.7049734622532,6
81W,West Lawrence,2025-09-01,1582.8,780.4,581.3,39268,41.970650863442394,-87.81219350355619,6
82,Kimball-Homan,2025-09-01,13288.1,8187.9,6736.9,345486,41.91848044162735,-87.7131730678066,1
84,Peterson,2025-09-01,3096.0,1348.1,1002.7,75421,41.99035149163449,-87.71291537451737,6
85,Central,2025-09-01,7673.0,4713.8,3996.6,199972,41.931749138020834,-87.7660684453125,1
85A,North Central,2025-09-01,716.4,308.4,0.0,16278,41.99034514150944,-87.76759155896227,6
86,Narragansett/Ridgeland,2025-09-01,2456.2,0.0,0.0,51580,41.94372222232143,-87.78625384821429,1
87,87th,2025-09-01,7166.5,4688.0,3747.5,187986,41.7363219310987,-87.61182466014897,2
88,Higgins,2025-09-01,1053.2,476.6,341.8,25732,41.98083891774892,-87.79662570779222,6
90,Harlem,2025-09-01,3591.7,2754.5,1984.8,96368,41.93290927759563,-87.806272884153,1
91,Austin,2025-09-01,4513.9,2364.5,1888.1,113691,41.922064203910615,-87.77469446834264,1
92,Foster,2025-09-01,5605.0,3243.0,2866.3,145009,41.97553821244926,-87.71099686874155,6
93,California/Dodge,2025-09-01,3239.4,1534.6,831.0,78321,41.994591682428485,-87.69917861237596,6
94,California,2025-09-01,10007.0,5554.8,4417.2,254451,41.84402417050438,-87.6927409424342,5
95,95th,2025-09-01,5924.3,2987.5,4368.3,158202,41.724648511934156,-87.62142335555555,2
96,Lunt,2025-09-01,735.0,0.0,0.0,15436,42.007895844943825,-87.69302311460675,6
97,Skokie,2025-09-01,2307.5,1556.2,1195.5,60660,42.03062502588235,-87.72305241529412,6
100,Jeffery Manor Express,2025-09-01,407.9,0.0,0.0,8565,41.71237291281513,-87.56646247058823,2
103,West 103rd,2025-09-01,1514.4,689.0,612.1,37619,41.70873327922971,-87.66023258734526,2
106,East 103rd,2025-09-01,813.2,296.3,220.7,19366,41.71061450131926,-87.60840132981531,2
108,Halsted/95th,2025-09-01,611.4,0.0,0.0,12840,41.68358077969762,-87.64205396112311,2
111,111th/King Drive,2025-09-01,2090.5,1294.5,1125.1,54704,41.69988641471572,-87.6326567541806,2
111A,Pullman Shuttle,2025-09-01,342.9,251.3,219.2,9302,41.698957109589045,-87.59774770890411,2
112,Vincennes/111th,2025-09-01,1258.4,583.7,398.7,30754,41.69156394879518,-87.69255675903614,2
115,Pullman/115th,2025-09-01,2084.7,1130.0,958.3,53090,41.70019510248902,-87.62265580819911,2
119,Michigan/119th,2025-09-01,2619.6,1917.3,1528.4,70323,41.69011609228971,-87.63521464836448,2
120,Ogilvie/Streeterville Express,2025-09-01,832.0,0.0,0.0,17472,41.888464093495934,-87.62822727642276,4
121,Union/Streeterville Express,2025-09-01,1109.4,0.0,0.0,23298,41.88603991634981,-87.63126987452472,4
124,Navy Pier,2025-09-01,931.9,1466.0,899.2,29930,41.8857488802589,-87.6256503592233,4
125,Water Tower Express,2025-09-01,533.4,0.0,0.0,11201,41.88733831147541,-87.63450946994536,4
126,Jackson,2025-09-01,4020.2,2153.2,1882.7,102450,41.87703924742268,-87.69833780491673,5
134,Stockton/LaSalle Express,2025-09-01,1856.4,0.0,0.0,38984,41.90604431349206,-87.62789051587302,4
135,Clarendon/LaSalle Express,2025-09-01,1725.2,0.0,0.0,36229,41.91916866069651,-87.63220687363184,4
136,Sheridan/LaSalle Express,2025-09-01,1213.4,0.0,0.0,25481,41.93659799649431,-87.63807529272567,4
143,Stockton/Michigan Express,2025-09-01,954.9,0.0,0.0,20054,41.90857480745342,-87.62898823136646,4
146,Inner Lake Shore/Michigan Express,2025-09-01,10534.8,8908.8,8261.1,298171,41.909313351541854,-87.63023937621145,4
147,Outer DuSable Lake Shore Express,2025-09-01,9189.9,7105.0,6316.9,252992,41.94978855037187,-87.6424022204192,4
148,Clarendon/Michigan Express,2025-09-01,1443.6,0.0,0.0,30317,41.92549256585366,-87.63506511609755,4
151,Sheridan,2025-09-01,11624.6,11728.7,10357.6,342820,41.93797105971049,-87.64200677020507,4
152,Addison,2025-09-01,8439.1,4112.3,3359.0,210466,41.94578617056856,-87.77585209364548,1
155,Devon,2025-09-01,4922.1,3715.0,2985.8,133154,41.99942776973685,-87.67911623464911,6
156,LaSalle,2025-09-01,4048.4,0.0,0.0,85015,41.91054481885857,-87.63572922952854,4
157,Streeterville/Taylor,2025-09-01,6631.4,0.0,0.0,139259,41.872754388790035,-87.66236111209965,5
165,West 65th,2025-09-01,164.4,0.0,0.0,3453,41.775762804971315,-87.76662106500956,3
169,69th-UPS Express,2025-09-01,141.9,13.7,0.0,3035,41.74927048829613,-87.7551320397387,3
171,U. of Chicago/Hyde Park,2025-09-01,830.9,222.6,0.0,18339,41.793179976351354,-87.59417782770271,0
172,U. of Chicago/Kenwood,2025-09-01,1676.9,169.4,467.3,38229,41.79624544061303,-87.59702345977011,0
192,U. of Chicago Hospitals Express,2025-09-01,461.7,0.0,0.0,9695,41.83004343621399,-87.60717723539095,0
201,Central/Ridge,2025-09-01,1167.4,622.0,0.0,27003,42.050306421180274,-87.69875863783346,6
206,Evanston Circulator,2025-09-01,473.0,0.0,0.0,9933,42.04167457817419,-87.69702300839455,6
1,Bronzeville/Union Station,2025-10-01,1180.7,0.0,0.0,27156,41.86270845009074,-87.62751832486389,4
2,Hyde Park Express,2025-10-01,2098.1,0.0,0.0,48257,41.83797426358696,-87.60603438043478,0
3,King Drive,2025-10-01,14165.4,11270.4,7967.8,402757,41.81207199935107,-87.61900935561324,0
4,Cottage Grove,2025-10-01,12612.1,10668.4,7816.6,364019,41.79346131587302,-87.61174186507937,0
X4,Cottage Grove Express,2025-10-01,2832.1,0.0,0.0,65139,41.798583813901345,-87.61315383744395,0
N5,South Shore Night Bus,2025-10-01,108.6,109.5,94.4,3315,41.747589059646984,-87.57966599026172,2
6,Jackson Park Express,2025-10-01,6176.9,6261.7,5536.6,189263,41.81521174333877,-87.59344591789015,0
7,Harrison,2025-10-01,5121.3,0.0,0.0,117791,41.87511370790816,-87.66249154846939,5
8,Halsted,2025-10-01,16184.9,11610.2,7380.6,448217,41.852703962273644,-87.64741231690141,5
8A,South Halsted,2025-10-01,1876.0,1478.7,1194.0,53839,41.71725633639495,-87.64205832721011,2
9,Ashland,2025-10-01,16325.7,15203.7,12918.0,487978,41.847488411901445,-87.66614635704323,5
X9,Ashland Express,2025-10-01,5807.5,0.0,0.0,133572,41.843996949019605,-87.66556922990196,5
11,Lincoln,2025-10-01,1100.6,664.7,372.3,29462,41.99252418870968,-87.70289943387097,6
12,Roosevelt,2025-10-01,8658.6,5648.3,3947.1,237529,41.86665699568966,-87.69360280517242,5
J14,Jeffery Jump,2025-10-01,7845.5,4657.9,3477.9,212990,41.793369135927236,-87.59149178928752,0
15,Jeffery Local,2025-10-01,4785.3,3965.7,2365.9,135389,41.76439597352746,-87.58755362144275,0
18,16th/18th,2025-10-01,3441.6,2620.9,1731.4,96567,41.8588593442029,-87.72437428623189,5
20,Madison,2025-10-01,12510.8,8019.4,6549.2,346023,41.881294665647296,-87.69337781549439,5
21,Cermak,2025-10-01,7525.9,5701.2,3708.8,210736,41.851482421323055,-87.7081956056519,5
22,Clark,2025-10-01,13538.5,13728.2,9291.9,403466,41.94712498175182,-87.65297887226278,4
24,Wentworth,2025-10-01,1994.6,0.0,0.0,45875,41.81418132816137,-87.63115587509697,0
26,South Shore Express,2025-10-01,2899.1,0.0,0.0,66680,41.78100415245283,-87.57703864943396,0
28,Stony Island,2025-10-01,3844.8,2133.8,1513.0,103018,41.80139024593967,-87.59824213689096,0
29,State,2025-10-01,7719.8,8421.6,5360.5,232683,41.81664578911564,-87.62584710827664,0
30,South Chicago,2025-10-01,2289.3,1408.2,760.1,61328,41.70633345603752,-87.55784333645956,2
31,31st,2025-10-01,582.4,0.0,0.0,13394,41.83700625749559,-87.63762934920635,0
34,South Michigan,2025-10-01,3315.0,2347.0,2154.9,94251,41.685294710353865,-87.61780620314549,2
35,31st/35th,2025-10-01,3485.8,2173.5,1606.6,95293,41.83288785258964,-87.68449886155378,5
36,Broadway,2025-10-01,10227.8,11573.3,7894.8,313112,41.93648539526542,-87.64466189454807,4
37,Sedgwick,2025-10-01,1565.9,0.0,0.0,36016,41.90034350930626,-87.63841551776649,4
39,Pershing,2025-10-01,1402.1,461.0,409.0,35728,41.824165926689574,-87.65635449026347,5
43,43rd,2025-10-01,844.6,380.1,306.1,22171,41.816307030501086,-87.62689561220044,0
44,Wallace-Racine,2025-10-01,2673.7,1183.9,1012.6,70281,41.79913625199203,-87.64913145219123,7
47,47th,2025-10-01,8412.8,5979.1,4320.3,234692,41.80519930159706,-87.68395456142505,7
48,South Damen,2025-10-01,799.4,0.0,0.0,18387,41.77432695428572,-87.67480585428571,7
49,Western,2025-10-01,13767.8,12283.2,9940.3,405555,41.8634918214649,-87.68599027873856,5
49B,North Western,2025-10-01,3827.5,2392.6,2077.0,105911,41.99245736165577,-87.68971186056645,6
X49,Western Express,2025-10-01,4559.4,0.0,0.0,104866,41.863894052938065,-87.6859992599259,5
50,Damen,2025-10-01,9273.6,5546.7,3980.0,251400,41.91504755564648,-87.67671287397708,4
51,51st,2025-10-01,990.8,653.5,457.5,27233,41.802107210526316,-87.66349260526316,7
52,Kedzie,2025-10-01,6324.4,3963.5,2835.9,172659,41.84108998082454,-87.70487544199425,5
52A,South Kedzie,2025-10-01,3027.8,1555.4,1196.6,80647,41.741102609879036,-87.70325261088709,7
53,Pulaski,2025-10-01,16960.5,10541.0,8288.3,465409,41.87115787077949,-87.72562793830762,5
53A,South Pulaski,2025-10-01,3787.8,1929.3,1268.2,99909,41.741355448705654,-87.72179026653883,3
54,Cicero,2025-10-01,8158.0,5778.4,5331.2,232073,41.902075903189065,-87.74587446241458,1
54A,North Cicero/Skokie Blvd.,2025-10-01,551.8,0.0,0.0,12692,42.010730629310345,-87.74814805555555,6
54B,South Cicero,2025-10-01,1954.6,1729.9,1264.0,56931,41.80321414405987,-87.743139,3
55,Garfield,2025-10-01,7497.0,5612.5,5318.5,216156,41.79341361610738,-87.6622817771812,7
55A,55th/Austin,2025-10-01,150.8,0.0,0.0,3469,41.78738842998028,-87.75930810650888,3
55N,55th/Narragansett,2025-10-01,434.2,233.2,0.0,10920,41.789007552962296,-87.76397602513465,3
56,Milwaukee,2025-10-01,6375.3,3814.3,3125.0,174389,41.92085398073836,-87.69395108105938,1
57,Laramie,2025-10-01,1651.0,715.2,445.2,42614,41.89084842175573,-87.75444982633587,1
59,59th/61st,2025-10-01,2498.7,1284.4,0.0,62608,41.786643209703946,-87.65843892845395,7
60,Blue Island/26th,2025-10-01,12448.7,6507.4,4817.8,331621,41.86002097867804,-87.67448119474058,5
62,Archer,2025-10-01,7844.5,5528.6,3821.6,217825,41.831196224383916,-87.68645058819715,5
62H,Archer/Harlem,2025-10-01,714.8,403.2,0.0,18053,41.789729205,-87.77199206833333,3
63,63rd,2025-10-01,11399.3,7589.8,6621.9,319032,41.77979564413681,-87.66852664820847,7
63W,West 63rd,2025-10-01,1295.6,547.9,469.0,33867,41.77875761893765,-87.77166333949192,3
65,Grand,2025-10-01,6899.9,5106.0,3575.1,193423,41.90243625119237,-87.70207508505564,1
66,Chicago,2025-10-01,16148.4,13399.9,9866.1,464477,41.894955418367346,-87.75548676870748,1
67,67th-69th-71st,2025-10-01,5783.7,4374.3,3399.4,164120,41.76742007088414,-87.65544472865854,7
68,Northwest Highway,2025-10-01,1041.3,488.3,311.2,27147,41.99076776470588,-87.79600088071896,6
70,Division,2025-10-01,6804.9,3911.2,3668.8,186833,41.902938229952824,-87.69604348820755,1
71,71st/South Shore,2025-10-01,6995.8,4647.2,3710.4,194334,41.74483280141287,-87.57029791679749,2
72,North,2025-10-01,11203.9,9156.6,7129.3,322834,41.91005346877602,-87.72004403746878,1
73,Armitage,2025-10-01,4437.9,2799.9,2047.7,121461,41.916391976294996,-87.68754897980685,1
74,Fullerton,2025-10-01,9990.9,7415.5,5501.1,281457,41.92451706951219,-87.72564805365853,1
75,74th-75th,2025-10-01,4851.5,3780.6,2353.2,136119,41.757461065693434,-87.62657061719383,7
76,Diversey,2025-10-01,8937.3,6119.9,4129.5,246556,41.93162639941691,-87.71702104664723,1
77,Belmont,2025-10-01,14986.9,10470.2,8272.7,419671,41.938922492341355,-87.69508701641139,1
78,Montrose,2025-10-01,6306.5,4055.0,3170.3,173951,41.96095534585153,-87.72573755109171,6
79,79th,2025-10-01,15395.0,11360.8,9727.7,438439,41.75099047742364,-87.64993755511288,7
80,Irving Park,2025-10-01,8523.0,5707.1,4706.9,237684,41.95343202188184,-87.74565515390226,1
81,Lawrence,2025-10-01,8757.7,6966.7,5813.9,252549,41.96846732520325,-87.7049734622532,6
81W,West Lawrence,2025-10-01,1544.7,719.4,516.9,40474,41.970650863442394,-87.81219350355619,6
82,Kimball-Homan,2025-10-01,13084.1,8020.3,6186.6,357763,41.91848044162735,-87.7131730678066,1
84,Peterson,2025-10-01,3110.9,1432.8,1052.4,81490,41.99035149163449,-87.71291537451737,6
85,Central,2025-10-01,7462.3,4729.9,3856.5,205980,41.931749138020834,-87.7660684453125,1
85A,North Central,2025-10-01,697.9,325.7,0.0,17356,41.99034514150944,-87.76759155896227,6
86,Narragansett/Ridgeland,2025-10-01,2322.7,0.0,0.0,53421,41.94372222232143,-87.78625384821429,1
87,87th,2025-10-01,6842.7,4766.5,3632.1,190977,41.7363219310987,-87.61182466014897,2
88,Higgins,2025-10-01,1033.8,464.6,353.2,27049,41.98083891774892,-87.79662570779222,6
90,Harlem,2025-10-01,3527.5,2699.0,1927.5,99639,41.93290927759563,-87.806272884153,1
91,Austin,2025-10-01,4261.0,2351.3,1890.2,114970,41.922064203910615,-87.77469446834264,1
92,Foster,2025-10-01,5440.0,2957.9,2864.8,148410,41.97553821244926,-87.71099686874155,6
93,California/Dodge,2025-10-01,3238.3,1624.0,912.5,84627,41.994591682428485,-87.69917861237596,6
94,California,2025-10-01,9480.6,5022.4,3846.4,253529,41.84402417050438,-87.6927409424342,5
95,95th,2025-10-01,5624.2,3051.5,4213.7,158418,41.724648511934156,-87.62142335555555,2
96,Lunt,2025-10-01,712.7,0.0,0.0,16392,42.007895844943825,-87.69302311460675,6
97,Skokie,2025-10-01,2281.1,1718.4,1254.7,64358,42.03062502588235,-87.72305241529412,6
100,Jeffery Manor Express,2025-10-01,392.9,0.0,0.0,9036,41.71237291281513,-87.56646247058823,2
103,West 103rd,2025-10-01,1475.8,703.3,558.2,38990,41.70873327922971,-87.66023258734526,2
106,East 103rd,2025-10-01,744.4,287.4,212.7,19123,41.71061450131926,-87.60840132981531,2
108,Halsted/95th,2025-10-01,575.2,0.0,0.0,13230,41.68358077969762,-87.64205396112311,2
111,111th/King Drive,2025-10-01,1990.4,1302.8,1053.3,55203,41.69988641471572,-87.6326567541806,2
111A,Pullman Shuttle,2025-10-01,357.2,279.0,171.6,10018,41.698957109589045,-87.59774770890411,2
112,Vincennes/111th,2025-10-01,1152.7,561.2,371.1,30241,41.69156394879518,-87.69255675903614,2
115,Pullman/115th,2025-10-01,1944.9,1068.5,957.0,52836,41.70019510248902,-87.62265580819911,2
119,Michigan/119th,2025-10-01,2520.4,1964.2,1352.3,71236,41.69011609228971,-87.63521464836448,2
